"","phys_S_mean","phys_I_mean","phys_R_mean","phys_V_mean","soc_N_mean","soc_V_mean","joint_dist_VS_mean","joint_dist_VI_mean","joint_dist_VR_mean","joint_dist_VV_mean","joint_dist_NS_mean","joint_dist_NI_mean","joint_dist_NR_mean","joint_dist_NV_mean","mutual_info_mean","vacc_modularity_mean","nonvacc_modularity_mean","total_modularity_mean","watts_strogatz_nonvacc_mean","watts_strogatz_vacc_mean","watts_strogatz_all_mean","moran_i_mean","geary_c_mean","getis_ord_mean","prob_sick_nonvacc_mean","prob_sick_vacc_mean","NN_join_count_mean","NV_join_count_mean","VV_join_count_mean","vacc_min_conn_comp_size_mean","vacc_max_conn_comp_size_mean","vacc_avg_conn_comp_size_mean","vacc_number_conn_comps_mean","nonvacc_min_conn_comp_size_mean","nonvacc_max_conn_comp_size_mean","nonvacc_avg_conn_comp_size_mean","nonvacc_number_conn_comps_mean","vacc_min_chamber_size_mean","vacc_max_chamber_size_mean","vacc_avg_chamber_size_mean","vacc_number_chambers_mean","nonvacc_min_chamber_size_mean","nonvacc_max_chamber_size_mean","nonvacc_avg_chamber_size_mean","nonvacc_number_chambers_mean","nonvacc_opinion_change_mean","vacc_opinion_change_mean","total_opinion_change_mean","ratio_nonvacc_infected_neighbours_mean","ratio_vacc_infected_neighbours_mean","ratio_sec_to_all_infs_full_sim_mean","ratio_sec_to_all_infs_at_the_end_mean","phys_S_sd","phys_I_sd","phys_R_sd","phys_V_sd","soc_N_sd","soc_V_sd","joint_dist_VS_sd","joint_dist_VI_sd","joint_dist_VR_sd","joint_dist_VV_sd","joint_dist_NS_sd","joint_dist_NI_sd","joint_dist_NR_sd","joint_dist_NV_sd","mutual_info_sd","vacc_modularity_sd","nonvacc_modularity_sd","total_modularity_sd","watts_strogatz_nonvacc_sd","watts_strogatz_vacc_sd","watts_strogatz_all_sd","moran_i_sd","geary_c_sd","getis_ord_sd","prob_sick_nonvacc_sd","prob_sick_vacc_sd","NN_join_count_sd","NV_join_count_sd","VV_join_count_sd","vacc_min_conn_comp_size_sd","vacc_max_conn_comp_size_sd","vacc_avg_conn_comp_size_sd","vacc_number_conn_comps_sd","nonvacc_min_conn_comp_size_sd","nonvacc_max_conn_comp_size_sd","nonvacc_avg_conn_comp_size_sd","nonvacc_number_conn_comps_sd","vacc_min_chamber_size_sd","vacc_max_chamber_size_sd","vacc_avg_chamber_size_sd","vacc_number_chambers_sd","nonvacc_min_chamber_size_sd","nonvacc_max_chamber_size_sd","nonvacc_avg_chamber_size_sd","nonvacc_number_chambers_sd","nonvacc_opinion_change_sd","vacc_opinion_change_sd","total_opinion_change_sd","ratio_nonvacc_infected_neighbours_sd","ratio_vacc_infected_neighbours_sd","ratio_sec_to_all_infs_full_sim_sd","ratio_sec_to_all_infs_at_the_end_sd","instance","N","social_topology","social_degree","physical_topology","physical_degree","infec_prob","social_norm","importation","initial_vacc_proportion","random_opinion_switch","perceived_vaccine_risk","beta_parameter"
"259",6.7125748502994,0.00665335994677312,936.63872255489,9056.64204923486,18.1297405189621,9981.87025948104,0,0.00399201596806387,935.578842315369,9046.2874251497,6.7125748502994,0.00266134397870925,1.05988023952096,10.354624085163,0.00646997245508982,3.60012861477046e-05,3.60012861477046e-05,0,0.000905052561543579,0.00298298388556221,0.00297960783100466,-1.95033840319361,0.98665226413839,0.00299809951430472,0.0561030411842981,0.0937279023952096,5.37391882900865,532.646041250832,149361.98003992,9981.87025948104,9981.87025948104,9981.87025948104,1,1,3.54890219560878,2.17999536926148,12.771124417831,9464.44644045243,9464.44644045243,9464.44644045243,1,0,0,0,0,303.060545575516,157043.095808383,157346.156353959,7.35526946107784e-07,7.35526946107784e-07,NA,0,1.36413469007315,0.0628654405409811,49.9422734226147,49.9904265152426,6.01804335248352,6.01804335248352,0,0.0480588172994117,49.9736531581478,49.991527733248,1.36413469007315,0.0406347028976107,1.08974529603456,5.32030794555104,0.00126996211968343,2.63616616596193e-05,2.63616616596193e-05,0,0.00962629768399596,3.50479885684577e-06,2.14667991094722e-05,0.0916855971670056,0.0454151437941297,4.73693699055536e-07,0.0561843516026513,0.00500353841835194,3.92850661313205,175.687367217396,179.149871981163,6.01804335248352,6.01804335248352,6.01804335248352,0,0,1.79556728390146,0.723099053455917,3.12183433591448,171.35457734707,171.35457734707,171.35457734707,0,0,0,0,0,104.648253492408,3140.91631478154,3150.26098009168,6.91811354325572e-06,6.91811354325572e-06,NA,0,NA,10000,"random",30,"random",30,0.8,0.3125,0.00025,0.05,1e-04,-0.15625,1
"260",392.941450432468,7.18496340652029,9343.14703925482,256.726546906188,9996.05256154358,3.94743845642049,0,0.0053226879574185,3.64670658682635,0.295409181636727,392.941450432468,7.17964071856287,9339.500332668,256.431137724551,9.84474051230872e-05,7.37653676646707e-06,7.37653676646707e-06,0,0.00299302476380572,0.000322586826347305,0.00299219819693945,0.01207983942025,0.976597300041667,0.0769430202597011,0.935037256154358,0.928005833836255,150033.149700599,115.744510978044,1.10578842315369,1.00931470392548,1.75449101796407,1.37141268130406,2.84431137724551,9996.05256154358,9996.05256154358,9996.05256154358,1,0,0,0,0,9881.4743845642,9881.4743845642,9881.4743845642,1,100725.074517631,43.0299401197605,100768.104457751,0.00071587607338656,0.00071587607338656,NA,0.965869190694616,49.48159510204,13.3822669007026,49.8488130860286,3.79533080809719,3.29475853862778,3.29475853862778,0,0.0800555965014691,3.07238856974134,0.608332816176059,49.48159510204,13.3743694855261,49.6350222171505,3.82816095513721,0.000156786586512983,1.18707336110542e-05,1.18707336110542e-05,0,1.66961761236057e-06,0.0072204703812803,8.61685906552102e-06,0.0146116013445475,0.112780791319542,0.112483181852436,0.00497786188487908,0.159217500065326,98.505888754446,97.0214284936241,1.7781434990498,0.552083241169468,1.34218282406895,0.803964315927429,2.02494067127057,3.29475853862778,3.29475853862778,3.29475853862778,0,0,0,0,0,98.2569028114204,98.2569028114204,98.2569028114204,0,956.813954943837,38.1099854059545,954.262612826254,0.00133990512032909,0.00133990512032909,NA,0.0254070348220262,NA,10000,"random",30,"random",30,0.8,0.3125,0.00025,0.05,1e-04,0.15625,1
"261",6.54757152361943,0.00399201596806387,868.32002661344,9125.12840984697,17.7864271457086,9982.21357285429,0,0.00399201596806387,867.378576180971,9114.83100465735,6.54757152361943,0,0.941450432468397,10.2974051896208,0.00632540035262808,3.41933003792415e-05,3.41933003792415e-05,0,0.000572362208915502,0.00302389132401863,0.00301964964071856,-1.95131073186959,0.98685576247505,0.00299800681304059,0.0499520588822355,0.0868926952761144,5.10379241516966,522.591483699268,149367.638057219,9982.21357285429,9982.21357285429,9982.21357285429,1,1,3.51164337990685,2.16652236194278,12.690618762475,9474.38256819694,9474.38256819694,9474.38256819694,1,0,0,0,0,290.858283433134,153453.982035928,153744.840319361,4.33010512308716e-07,4.33010512308716e-07,NA,0,1.36036001224032,0.0507347117083642,49.9725946277909,50.0088928857264,5.89169763564922,5.89169763564922,0,0.0507347117083642,49.8225157599537,50.3065275650639,1.36036001224032,0,1.08983929567093,5.15670263093131,0.00125451825516099,2.4495030019862e-05,2.4495030019862e-05,0,0.00883767018495586,3.43658102427842e-06,1.65647809865641e-05,0.0907173585308564,0.0448421200278808,4.43362994388091e-07,0.0556084053159435,0.0049927604458108,3.65034102100344,172.147360383676,175.336036725452,5.89169763564922,5.89169763564922,5.89169763564922,0,0,1.66785581035382,0.681764368530826,3.20603874586117,168.144841433684,168.144841433684,168.144841433684,0,0,0,0,0,99.619569784675,3082.61303822722,3084.92021951703,5.41717918954176e-06,5.41717918954176e-06,NA,0,NA,10000,"random",30,"random",30,0.8,0.34375,0.00025,0.05,1e-04,-0.15625,1
"262",391.848968729208,7.81636726546906,9393.47571523619,206.858948769128,9996.37059214903,3.62940785096474,0,0.00598802395209581,3.43712574850299,0.186294078509647,391.848968729208,7.81037924151697,9390.03858948769,206.672654690619,8.0061935342648e-05,6.75550389221557e-06,6.75550389221557e-06,0,0.00296088239520958,0,0.00295980767132402,0.0116381351579385,0.991835462975717,0.0746133033765252,0.940126274783766,0.94456927372852,149506.495675316,106.828343313373,1.00931470392548,0.984697272122422,1.7039254823686,1.33627186959415,2.62075848303393,9996.37059214903,9996.37059214903,9996.37059214903,1,0,0,0,0,9890.54091816367,9890.54091816367,9890.54091816367,1,174363.432468397,65.414504324684,174428.846972721,0.000778588710445775,0.000778588710445775,NA,0.962646543914085,48.649187153451,14.7484123321261,49.2940433223952,3.08880443467607,2.96249107496301,2.96249107496301,0,0.0443178503121194,2.87500167491322,0.439161382869264,48.649187153451,14.7438134843452,49.0637856558237,3.1135314129324,0.000133743188587823,1.10509340221248e-05,1.10509340221248e-05,0,1.49087238624096e-06,0,1.7431990755174e-06,0.0143277817168953,0.121766203892567,0.107643722761768,0.00486467860010207,0.147332963485364,87.6963710574245,86.3052439513886,1.65002738748867,0.487024998706593,1.30183776340577,0.764076998614287,1.77459075352459,2.96249107496301,2.96249107496301,2.96249107496301,0,0,0,0,0,87.5948651164567,87.5948651164567,87.5948651164567,0,921.318479253042,55.1532611449926,917.936200708278,0.00146955126780283,0.00146955126780283,NA,0.0329346981980415,NA,10000,"random",30,"random",30,0.8,0.34375,0.00025,0.05,1e-04,0.15625,1
"263",6.44377910844977,0.0053226879574185,886.087159015303,9107.46373918829,16.146373918829,9983.85362608117,0,0.00399201596806387,885.187624750499,9098.6620093147,6.44377910844977,0.00133067198935462,0.899534264803726,8.80172987358616,0.00633705390552229,2.92757092548237e-05,2.92757092548237e-05,0,0.000726121490352628,0.00301861713240186,0.0030151176580173,-1.95135698602794,0.986022313373254,0.0029973096340652,0.0531816870924817,0.0886622597471723,4.37059214903526,474.350632069195,149381.945442448,9983.85362608117,9983.85362608117,9983.85362608117,1,1,3.2315369261477,2.04564189620758,11.7857618097139,9521.81503659348,9521.81503659348,9521.81503659348,1,0,0,0,0,255.734530938124,148151.153027279,148406.887558217,4.98642049234864e-07,4.98642049234864e-07,NA,0,1.36300219668536,0.0717744411535187,49.9386247352571,49.967356522533,5.25043101235155,5.25043101235155,0,0.0631191883354638,49.9370555577647,50.2455495414065,1.36300219668536,0.0210397294451546,0.993724303087843,4.6118179623575,0.00128446791694964,2.25700987203149e-05,2.25700987203149e-05,0,0.00878016241641871,3.35756305394372e-06,1.67863009992513e-05,0.0970450877864197,0.0478424877720114,4.37617658133099e-07,0.0568011939283313,0.00500227328055411,3.3648465946781,153.538008264505,156.407886429048,5.25043101235155,5.25043101235155,5.25043101235155,0,0,1.626207069579,0.67753369666075,2.8748376366408,150.892829025244,150.892829025244,150.892829025244,0,0,0,0,0,84.9004991181085,2846.62807673874,2848.52677279691,6.60082221966635e-06,6.60082221966635e-06,NA,0,NA,10000,"random",30,"random",30,0.8,0.375,0.00025,0.05,1e-04,-0.15625,1
"264",391.14504324684,7.64005322687957,9337.7371922821,263.477711244178,9996.34530938124,3.65469061876248,0,0.00731869594145043,3.41783100465735,0.229540918163673,391.14504324684,7.63273453093812,9334.31936127744,263.248170326015,8.5236534584165e-05,6.6452797671324e-06,6.6452797671324e-06,0,0.00299707926147705,0.000546525615435795,0.00299624930139721,0.0118944714894977,0.991930042242684,0.080879444005849,0.93453681237525,0.934921457903829,149547.403858949,107.936127744511,0.993346640053227,1.00931470392548,1.69926813040586,1.34561985362608,2.6626746506986,9996.34530938124,9996.34530938124,9996.34530938124,1,0,0,0,0,9889.38389886893,9889.38389886893,9889.38389886893,1,84418.4238190286,34.727877578177,84453.1516966068,0.00076236631829674,0.00076236631829674,NA,0.949393892879075,48.9881431577032,14.4586263635809,49.6235624467282,6.59626563816572,2.94484106803874,2.94484106803874,0,0.0865611343833365,2.81213265160078,0.485129861028366,48.9881431577032,14.4419980053859,49.7648207909794,6.58798683040283,0.000133226406897486,1.08153295859734e-05,1.08153295859734e-05,0,1.46421126198635e-06,0.0122328988556296,6.62496731658813e-06,0.0144729120506439,0.112766527563889,0.117192819136002,0.00489680326438291,0.155454627385267,88.2631106886789,86.9187874818925,1.61612721809682,0.537720825848187,1.26925983567064,0.770422712675148,1.80729014646551,2.94484106803874,2.94484106803874,2.94484106803874,0,0,0,0,0,88.2047355304795,88.2047355304795,88.2047355304795,0,933.715908922019,28.5607929851653,930.583613345185,0.00144667787694418,0.00144667787694418,NA,0.0967886471881379,NA,10000,"random",30,"random",30,0.8,0.375,0.00025,0.05,1e-04,0.15625,1
"265",6.35728542914172,0.00665335994677312,873.389221556886,9120.24683965402,16.1576846307385,9983.84231536926,0,0.00598802395209581,872.534264803726,9111.30206254158,6.35728542914172,0.000665335994677312,0.854956753160346,8.94477711244178,0.00625060954757152,2.94398773053892e-05,2.94398773053892e-05,0,0.000666238922155689,0.00299589216234198,0.00299233650698603,-1.95726218230206,0.98897619760479,0.00299867059880239,0.0507424667332003,0.0873948915502329,4.39720558882235,476.147704590818,149449.45508982,9983.84231536926,9983.84231536926,9983.84231536926,1,1,3.26214238190286,2.06046780439122,11.7677977378576,9520.14637391883,9520.14637391883,9520.14637391883,1,0,0,0,0,242.945442448436,139858.895542249,140101.840984697,6.2478123752495e-07,6.2478123752495e-07,NA,0.166666666666667,1.35261282569424,0.0928141705986733,49.9511496976234,50.0188868065583,5.4644804938333,5.4644804938333,0,0.0888616561794488,49.9476489413904,49.9755213929683,1.35261282569424,0.0148922350536257,0.955707025076539,4.79206866718022,0.00127207227810618,2.27439158661466e-05,2.27439158661466e-05,0,0.00910150231367479,3.15828388841073e-06,1.69444976289635e-05,0.0964144489754437,0.0475849974515874,4.32512667760865e-07,0.056037249641288,0.00500034132027921,3.39261757380633,160.00071526791,162.909654836283,5.4644804938333,5.4644804938333,5.4644804938333,0,0,1.67656854466926,0.711505452743731,3.03106430720919,157.086923757017,157.086923757017,157.086923757017,0,0,0,0,0,84.6696993555306,2971.63761420293,2977.61679156111,8.71561842729938e-06,8.71561842729938e-06,NA,0,NA,10000,"random",30,"random",30,0.8,0.40625,0.00025,0.05,1e-04,-0.15625,1
"266",390.80372588157,7.23685961410512,9359.45575515635,242.503659347971,9996.73652694611,3.26347305389222,0,0.00731869594145043,3.04058549567532,0.215568862275449,390.80372588157,7.22954091816367,9356.41516966068,242.288090485695,8.23295151297405e-05,5.54027878908849e-06,5.54027878908849e-06,0,0.00301117198270126,0.000166333998669328,0.00301038910179641,0.0105896337589507,0.986130611749578,0.0739196397800993,0.936670177644711,0.930392332252134,149868.9667332,95.8702594810379,0.829673985362608,0.987358616101131,1.55289421157685,1.26513638057219,2.43446440452428,9996.73652694611,9996.73652694611,9996.73652694611,1,0,0,0,0,9901.59015302728,9901.59015302728,9901.59015302728,1,139289.308715902,48.0212907518297,139337.330006653,0.000726637111310712,0.000726637111310712,NA,0.953714347838358,48.867698717437,13.2300710422952,49.6314217438388,4.42850738209257,2.68689141101222,2.68689141101222,0,0.0702705284377001,2.55146023725084,0.461049275226045,48.867698717437,13.2184720040533,49.5372931501825,4.43575869164634,0.000137714452363757,9.54154344393117e-06,9.54154344393117e-06,0,1.42907866715775e-06,0.00372305876340642,5.49169635322573e-06,0.0140484177759887,0.117382496399703,0.115298721254573,0.00492326171804575,0.173910898138783,80.0127272318235,78.8555762750045,1.42831113840856,0.593231623364736,1.18662207583256,0.780876886851111,1.71367812683593,2.68689141101222,2.68689141101222,2.68689141101222,0,0,0,0,0,80.3606927552813,80.3606927552813,80.3606927552813,0,879.597945063667,40.4769493534352,880.605161023292,0.00133257849258216,0.00133257849258216,NA,0.0624814353466863,NA,10000,"random",30,"random",30,0.8,0.40625,0.00025,0.05,1e-04,0.15625,1
"267",6.19061876247505,0,796.811377245509,9196.99800399202,14.0049900199601,9985.99500998004,0,0,796.195608782435,9189.7994011976,6.19061876247505,0,0.615768463073852,7.19860279441118,0.00625340708582834,2.2039573253493e-05,2.2039573253493e-05,0,0.00049762874251497,0.00292896341317365,0.00292579303393214,-1.96487492015968,0.99125826247505,0.00298995858283433,0.0408600335329341,0.079731328742515,3.28343313373253,412.694610778443,149079.521956088,9985.99500998004,9985.99500998004,9985.99500998004,1,1,2.86526946107784,1.88867248502994,10.7265469061876,9582.54391217565,9582.54391217565,9582.54391217565,1,0,0,0,0,198.576846307385,131698.639720559,131897.216566866,0,0,NA,NA,1.29309936749533,0,49.9789971421957,49.9747564904728,4.98288383291954,4.98288383291954,0,0,49.9303142435877,50.2878869336529,1.29309936749533,0,0.857949814909192,4.40517673850948,0.00125182299751084,1.93059755748164e-05,1.93059755748164e-05,0,0.00829721715115202,2.98759233845409e-06,1.52312862668308e-05,0.10195613789452,0.0503114025977359,3.94712825855585e-07,0.0556337382112773,0.0050010914363463,2.87262531175987,146.399615430593,148.844168159811,4.98288383291954,4.98288383291954,4.98288383291954,0,0,1.47043554915152,0.652673495666688,2.9050446745614,144.423563076567,144.423563076567,144.423563076567,0,0,0,0,0,72.6399821665991,2603.44396569536,2605.40082393009,0,0,NA,NA,NA,10000,"random",30,"random",30,0.8,0.5,0.00025,0.05,1e-04,-0.15625,1
"268",391.301397205589,7.14471057884232,9390.02295409182,211.530938123752,9996.89421157685,3.10578842315369,0,0.00199600798403194,2.87025948103792,0.233532934131737,391.301397205589,7.14271457085828,9387.15269461078,211.297405189621,9.03348248303393e-05,4.99777736526946e-06,4.99777736526946e-06,0,0.00298882932135729,0.000499001996007984,0.00298819853293413,0.00980691338319094,0.994213355557294,0.0684522075958379,0.939721555888223,0.915912345058155,149702.78243513,91.9700598802395,0.74750499001996,0.952095808383233,1.48203592814371,1.21199264471058,2.35928143712575,9996.89421157685,9996.89421157685,9996.89421157685,1,0,0,0,0,9905.6127744511,9905.6127744511,9905.6127744511,1,95660.1367265469,32.2924151696607,95692.4291417166,0.000713061861576846,0.000713061861576846,NA,0.93698089461987,49.7106801239902,14.2700017096274,49.5938289635658,1.93577034130724,2.56295583049167,2.56295583049167,0,0.044676705160877,2.44576943935319,0.489280198827072,49.7106801239902,14.2632833958154,49.3829915757357,1.97716908479696,0.00015487142017553,8.94839532182725e-06,8.94839532182725e-06,0,1.37438241422753e-06,0.0111691762902193,7.38037478147237e-06,0.0137965376619943,0.125311637114741,0.112017777421509,0.00495307850487768,0.198980057344225,76.9726016272436,75.91063414824,1.33802640988693,0.530546635969694,1.15583227099661,0.738031850242189,1.69448076300506,2.56295583049167,2.56295583049167,2.56295583049167,0,0,0,0,0,77.3443829403373,77.3443829403373,77.3443829403373,0,863.901342246632,28.0318539439038,864.398251436609,0.0014264627395973,0.0014264627395973,NA,0.0836425820290155,NA,10000,"random",30,"random",30,0.8,0.5,0.00025,0.05,1e-04,0.15625,1
"269",5.95508982035928,0,837.124750499002,9156.92015968064,12.4081836327345,9987.59181636726,0,0,836.543912175649,9151.04790419162,5.95508982035928,0,0.580838323353293,5.87225548902196,0.00612831809381238,1.70184429441118e-05,1.70184429441118e-05,0,0,0.0029447448502994,0.00294109089820359,-1.97129082834331,0.993380769461078,0.00299370900199601,0.0436197471057884,0.0837584101796407,2.53992015968064,367.22754491018,149314.23253493,9987.59181636726,9987.59181636726,9987.59181636726,1,1,2.57684630738523,1.76254154690619,9.86926147704591,9627.64471057884,9627.64471057884,9627.64471057884,1,0,0,0,0,158.483033932136,118314.476047904,118472.959081836,0,0,NA,NA,1.24074744018442,0,49.9924315464972,50.0262197499125,3.80704115084562,3.80704115084562,0,0,49.9363680401661,50.2469367530027,1.24074744018442,0,0.826606545857727,3.20532435874639,0.00121232654226108,1.53573449878774e-05,1.53573449878774e-05,0,0,2.8713600901596e-06,3.13820254991124e-06,0.112238050237904,0.0556033942232751,3.87534477791468e-07,0.0606616979227211,0.00500116286793786,2.28994061120258,112.886222514279,114.75032015918,3.80704115084562,3.80704115084562,3.80704115084562,0,0,1.30931357311137,0.598040905431677,2.30210480255604,112.176669871983,112.176669871983,112.176669871983,0,0,0,0,0,50.2857181408447,2424.69217557764,2425.21361401262,0,0,NA,NA,NA,10000,"random",30,"random",30,0.8,0.625,0.00025,0.05,1e-04,-0.15625,1
"270",404.950099800399,7.01796407185629,9167.28143712575,420.750499001996,9997.31536926148,2.68463073852295,0,0,2.43313373253493,0.251497005988024,404.950099800399,7.01796407185629,9164.84830339321,420.499001996008,8.09574910179641e-05,3.68689774451098e-06,3.68689774451098e-06,0,0.00295357696606786,0,0.00295278405189621,0.00882781984930556,0.990959300925926,0.0703548446759259,0.917432968063872,0.905226138888889,150043.013972056,79.4331337325349,0.552894211576846,0.942115768463074,1.34131736526946,1.14071854291417,2.13173652694611,9997.31536926148,9997.31536926148,9997.31536926148,1,0,0,0,0,9918.38123752495,9918.38123752495,9918.38123752495,1,52568.9800399202,16.3992015968064,52585.379241517,0.00070507382754491,0.00070507382754491,NA,0.960723363650284,48.8952298797134,12.4192462189421,49.7353660359561,15.3815351883516,2.18456936565843,2.18456936565843,0,0,2.04597652969917,0.540946165982363,48.8952298797134,12.4192462189421,49.67616070225,15.3261377718588,0.000129912457892157,6.50656624379876e-06,6.50656624379876e-06,0,1.25254156691357e-06,0,1.42330746829396e-06,0.013282997654309,0.134784928779827,0.121943298203151,0.00495643627972539,0.206061015241261,65.4721758030938,64.7507067139817,0.975549387159065,0.524063655075276,0.966058725480933,0.671807488494191,1.59204609808985,2.18456936565843,2.18456936565843,2.18456936565843,0,0,0,0,0,66.1854392390461,66.1854392390461,66.1854392390461,0,780.827278980953,13.860891723164,780.684156293839,0.00124819268975688,0.00124819268975688,NA,0.0772677805278373,NA,10000,"random",30,"random",30,0.8,0.625,0.00025,0.05,1e-04,0.15625,1
"271",5.60146373918829,0.00266134397870925,895.629407850965,9098.76646706587,10.6566866267465,9989.34331337325,0,0.00199600798403194,895.214903526281,9094.12641383899,5.60146373918829,0.000665335994677312,0.414504324683965,4.64005322687957,0.00592927028609448,1.17544890086494e-05,1.17544890086494e-05,0,0.000374335329341317,0.00300096923486361,0.00299818996007984,-1.97128383898869,0.991799306054558,0.00299591111111111,0.0355658719893546,0.0896172741849634,1.75582168995343,315.08250166334,149476.49500998,9989.34331337325,9989.34331337325,9989.34331337325,1,1,2.17831004657352,1.57686845642049,8.90286094477711,9679.41184298071,9679.41184298071,9679.41184298071,1,0,0,0,0,123.155688622754,106282.242182302,106405.397870925,2.2591377245509e-07,2.2591377245509e-07,NA,0,1.08757897119447,0.0296949822632096,49.9481990842937,49.9108471106785,3.34809300668565,3.34809300668565,0,0.025742467843985,49.9576270210184,50.0316680953942,1.08757897119447,0.0148922350536257,0.667313414893965,2.89544999745703,0.00110006411880536,1.26048633021067e-05,1.26048633021067e-05,0,0.00726309455679874,2.63896839830676e-06,9.2213294297397e-06,0.116416209891729,0.0576467614540251,3.52845942990306e-07,0.056979813123091,0.00500106351102852,1.88181008126227,98.3035070671752,99.7368291555277,3.34809300668565,3.34809300668565,3.34809300668565,0,0,1.13707357676809,0.534074736812677,2.21865336245797,98.2171627050931,98.2171627050931,98.2171627050931,0,0,0,0,0,41.1325701068963,2147.7788825375,2150.73235984971,2.54115870520494e-06,2.54115870520494e-06,NA,0,NA,10000,"random",30,"random",30,0.8,0.75,0.00025,0.05,1e-04,-0.15625,1
"272",388.467065868263,7.23952095808383,9381.89820359281,222.395209580838,9997.85229540918,2.14770459081836,0,0.00199600798403194,2.03592814371257,0.109780439121756,388.467065868263,7.2375249500998,9379.8622754491,222.285429141717,5.24551955954757e-05,2.06585779773786e-06,2.06585779773786e-06,0,0.00301460318695941,0,0.00301395587491683,0.00571152082564971,0.993419044695379,0.0509092544888587,0.938911793745842,0.949400123684098,150192.04324684,63.9800399201597,0.310046573519627,0.868263473053892,1.10113107119095,0.984142827677977,1.83765801729874,9997.85229540918,9997.85229540918,9997.85229540918,1,0,0,0,0,9934.16500332668,9934.16500332668,9934.16500332668,1,102140.280106454,25.0665335994677,102165.346640053,0.000725085484697272,0.000725085484697272,NA,0.938943677231999,49.3740923728692,13.2225914073872,49.7315536067102,6.19695551823475,1.82425856118865,1.82425856118865,0,0.0359319644987803,1.75521929939032,0.337076972977452,49.3740923728692,13.2195719753632,49.7887203287954,6.20475950075989,0.000114637835329079,5.00671047741124e-06,5.00671047741124e-06,0,1.15874100369596e-06,0,1.27692019257794e-06,0.0114906449184613,0.140332406184101,0.113239500546678,0.00494951409360855,0.156565562659598,55.3136394752115,54.8337735790256,0.751443792921184,0.514545754962599,0.845558397729658,0.625540054053072,1.45168953297763,1.82425856118865,1.82425856118865,1.82425856118865,0,0,0,0,0,56.1541466793272,56.1541466793272,56.1541466793272,0,720.864105054479,21.6700635027376,719.332748037962,0.00133225015210957,0.00133225015210957,NA,0.0920180796880427,NA,10000,"random",30,"random",30,0.8,0.75,0.00025,0.05,1e-04,0.15625,1
"273",5.53493013972056,0.00133067198935462,874.952095808383,9119.51164337991,9.77045908183633,9990.22954091816,0,0.000665335994677312,874.571523619428,9115.65735196274,5.53493013972056,0.000665335994677312,0.380572188955422,3.85429141716567,0.00594236373253493,9.19362394544245e-06,9.19362394544245e-06,0,0.000484429807052562,0.00297681236859614,0.00297456909514305,-1.98391856952761,0.99733103992016,0.00299705289421158,0.0356562202927478,0.0875427753825682,1.37458416500333,290.673985362608,149559.951430472,9990.22954091816,9990.22954091816,9990.22954091816,1,1,2.00864936793081,1.49961185628743,8.39853626081171,9703.81570192947,9703.81570192947,9703.81570192947,1,0,0,0,0,107.582834331337,99981.7857618097,100089.368596141,1.09644444444444e-07,1.09644444444444e-07,NA,0,1.05732259969433,0.0210397294451546,49.959425218198,49.9951492517025,2.83715841170787,2.83715841170787,0,0.0148922350536257,49.9598422248256,50.0609811075586,1.05732259969433,0.0148922350536257,0.641711218575447,2.36636054751193,0.00106604814068763,9.85937168664314e-06,9.85937168664314e-06,0,0.00765662939876742,2.46492406250568e-06,1.16596213581929e-05,0.124797041385224,0.061757139264014,3.43812803654982e-07,0.0597406340478046,0.00500117071633058,1.47343990593414,84.4437767157067,85.5302362816924,2.83715841170787,2.83715841170787,2.83715841170787,0,0,0.997354123527905,0.488146653701545,1.95934963197489,84.6573068603451,84.6573068603451,84.6573068603451,0,0,0,0,0,34.3070986120732,2030.26363213921,2031.8883046577,1.73362741887596e-06,1.73362741887596e-06,NA,0,NA,10000,"random",30,"random",30,0.8,0.875,0.00025,0.05,1e-04,-0.15625,1
"274",391.747172322023,7.10246174318031,9425.55422488357,175.596141051231,9998.14371257485,1.8562874251497,0,0.00266134397870925,1.75981370592149,0.093812375249501,391.747172322023,7.0998003992016,9423.79441117765,175.502328675981,4.98390201862941e-05,1.43620517631404e-06,1.43620517631404e-06,0,0.00296492005988024,0,0.00296436964071856,0.004528036178478,0.999652492151638,0.0433781204555845,0.943264441117765,0.951815666603282,149728.918163673,55.5335994677312,0.214903526280772,0.835662009314704,0.993346640053227,0.914615216234198,1.64138389886893,9998.14371257485,9998.14371257485,9998.14371257485,1,0,0,0,0,9942.80838323353,9942.80838323353,9942.80838323353,1,82385.6347305389,17.1330671989355,82402.7677977379,0.000710642451297405,0.000710642451297405,NA,0.958725054821675,49.0189010099747,12.5275952536236,49.5203081139521,5.91967544298457,1.57562738139258,1.57562738139258,0,0.0296949822632096,1.51522897967655,0.320135719504035,49.0189010099747,12.5207140024686,49.5970948147993,5.93368120814297,0.000127459388824788,3.87761496243181e-06,3.87761496243181e-06,0,1.10831124496767e-06,0,1.22449348645688e-06,0.0104910458048533,0.142438976488919,0.108315641907859,0.00491704266427326,0.16218938308593,48.176362957125,47.8298002711741,0.580223783993074,0.499018423675212,0.731453006651291,0.578268851656741,1.31509965494854,1.57562738139258,1.57562738139258,1.57562738139258,0,0,0,0,0,49.06997597909,49.06997597909,49.06997597909,0,680.428501290392,14.9933571524283,680.386785883236,0.0012506637973363,0.0012506637973363,NA,0.0563376016422851,NA,10000,"random",30,"random",30,0.8,0.875,0.00025,0.05,1e-04,0.15625,1
