"","instance","phys_S_mean","phys_I_mean","phys_R_mean","phys_V_mean","soc_H_mean","soc_N_mean","soc_V_mean","mutual_info_mean","watts_strogatz_hesitant_mean","watts_strogatz_nonvacc_mean","watts_strogatz_vacc_mean","watts_strogatz_all_mean","prob_sick_hesitant_mean","prob_sick_nonvacc_mean","prob_sick_vacc_mean","HH_join_count_mean","NN_join_count_mean","VV_join_count_mean","HN_join_count_mean","HV_join_count_mean","NV_join_count_mean","hesitant_min_conn_comp_size_mean","hesitant_max_conn_comp_size_mean","hesitant_avg_conn_comp_size_mean","hesitant_number_conn_comps_mean","nonvacc_min_conn_comp_size_mean","nonvacc_max_conn_comp_size_mean","nonvacc_avg_conn_comp_size_mean","nonvacc_number_conn_comps_mean","vacc_min_conn_comp_size_mean","vacc_max_conn_comp_size_mean","vacc_avg_conn_comp_size_mean","vacc_number_conn_comps_mean","hesitant_min_chamber_size_mean","hesitant_max_chamber_size_mean","hesitant_avg_chamber_size_mean","hesitant_number_chambers_mean","nonvacc_min_chamber_size_mean","nonvacc_max_chamber_size_mean","nonvacc_avg_chamber_size_mean","nonvacc_number_chambers_mean","vacc_min_chamber_size_mean","vacc_max_chamber_size_mean","vacc_avg_chamber_size_mean","vacc_number_chambers_mean","hesitant_opinion_change_mean","nonvacc_opinion_change_mean","vacc_opinion_change_mean","total_opinion_change_mean","ratio_hesitant_infected_neighbours_mean","ratio_nonvacc_infected_neighbours_mean","ratio_vacc_infected_neighbours_mean","num_hesitant_triads_mean","num_nonvacc_triads_mean","num_vacc_triads_mean","total_num_triads_mean","hesitant_diameter_mean","nonvacc_diameter_mean","vacc_diameter_mean","phys_S_sd","phys_I_sd","phys_R_sd","phys_V_sd","soc_H_sd","soc_N_sd","soc_V_sd","mutual_info_sd","watts_strogatz_hesitant_sd","watts_strogatz_nonvacc_sd","watts_strogatz_vacc_sd","watts_strogatz_all_sd","prob_sick_hesitant_sd","prob_sick_nonvacc_sd","prob_sick_vacc_sd","HH_join_count_sd","NN_join_count_sd","VV_join_count_sd","HN_join_count_sd","HV_join_count_sd","NV_join_count_sd","hesitant_min_conn_comp_size_sd","hesitant_max_conn_comp_size_sd","hesitant_avg_conn_comp_size_sd","hesitant_number_conn_comps_sd","nonvacc_min_conn_comp_size_sd","nonvacc_max_conn_comp_size_sd","nonvacc_avg_conn_comp_size_sd","nonvacc_number_conn_comps_sd","vacc_min_conn_comp_size_sd","vacc_max_conn_comp_size_sd","vacc_avg_conn_comp_size_sd","vacc_number_conn_comps_sd","hesitant_min_chamber_size_sd","hesitant_max_chamber_size_sd","hesitant_avg_chamber_size_sd","hesitant_number_chambers_sd","nonvacc_min_chamber_size_sd","nonvacc_max_chamber_size_sd","nonvacc_avg_chamber_size_sd","nonvacc_number_chambers_sd","vacc_min_chamber_size_sd","vacc_max_chamber_size_sd","vacc_avg_chamber_size_sd","vacc_number_chambers_sd","hesitant_opinion_change_sd","nonvacc_opinion_change_sd","vacc_opinion_change_sd","total_opinion_change_sd","ratio_hesitant_infected_neighbours_sd","ratio_nonvacc_infected_neighbours_sd","ratio_vacc_infected_neighbours_sd","num_hesitant_triads_sd","num_nonvacc_triads_sd","num_vacc_triads_sd","total_num_triads_sd","hesitant_diameter_sd","nonvacc_diameter_sd","vacc_diameter_sd","N","network_structure","mean_degree","perceived_vaccine_risk","infec_prob","social_norm","importation","initial_vacc_proportion","random_opinion_switch","proportion_of_nodes"
"164",NA,762.039421157685,1.88023952095808,5295.88123752495,3940.19910179641,3.45858283433134,9995.40518962076,1.13622754491018,0.000455140936626747,0.00281520309381238,0.740279662674651,0,0.739941084830339,0.158184973053892,0.529954862774451,0,0.12624750499002,499535.21007984,0.00249500998003992,345.541417165669,0.06187624750499,113.557884231537,1.00199600798403,1.11327345309381,1.05763473053892,3.34331337325349,9995.40518962076,9995.40518962076,9995.40518962076,1,1.00149700598802,1.00249500998004,1.00199600798403,1.13373253493014,0,0,0,0,9391.16916167665,9551.24900199601,9471.20908183633,1.01696606786427,0,0,0,0,12.4356825648703,11.15391749002,11.5927312025948,111544.473552894,0.000188026193163673,0.000188026193163673,0.000188026193163673,0.0169660678642715,12197402.9720559,0,12197402.989022,0.0591327201051248,7.15469061876248,0.5,89.9968543460048,6.38040472038578,229.873176667567,189.746373482649,1.27292995158112,1.26178637521849,0.348887312158071,0.000191475935959619,0.0435803265013151,0.000167185825755444,0,0.00019056926515624,0.18413191212977,0.0230131618524479,0,0.529253744747516,126.028871151209,0.0499001746880615,126.991427062485,0.322502187842108,34.771418800022,0.0546947959405415,0.357004600316133,0.184378960052421,1.20570295685569,1.26178637521849,1.26178637521849,1.26178637521849,0,0.0386718401964749,0.0499001746880615,0.041753956635149,0.34191297663875,0,0,0,0,1238.02781814842,119.164035149421,634.024853160913,0.129176418226272,0,0,0,0,12.9526863455219,3.07653928487584,20.3522478688568,30765.5539094093,0.00063803378295433,0.00063803378295433,0.00063803378295433,0.47683385058604,5372.85475031343,0,5372.80443619669,0.235950461139882,0.361699756733102,0.707106781186548,10000,"smallworld",50,0.05,0.2,2.125,2.5e-05,0.25,1e-04,1
"165",NA,749.646706586826,1.67564870259481,5475.01546906188,3773.6621756487,3.3502994011976,9995.55139720559,1.09830339321357,0.000462639697105788,0.00156116317365269,0.740190652694611,0,0.739862124750499,0.153257127245509,0.547850434630739,0,0.101796407185629,499551.587824351,0.000499001996007984,334.75249500998,0.0513972055888224,109.755988023952,1.00299401197605,1.09730538922156,1.0501497005988,3.25099800399202,9995.55139720559,9995.55139720559,9995.55139720559,1,1.00049900199601,1.00049900199601,1.00049900199601,1.09780439121756,0,0,0,0,9422.40768463074,9563.97754491018,9492.41283932136,1.01546906187625,0,0,0,0,12.984140499002,11.2182828992016,12.6424650698603,112190.773952096,0.000167560170558882,0.000167560170558882,0.000167560170558882,0.00249500998003992,12196560.8697605,0,12196560.8722555,0.0540906017579446,7.0124750499002,NA,103.317453461876,5.79949434230293,307.734423727521,283.826957025149,1.21360440700197,1.18564093522081,0.297798740148463,0.000183133938193629,0.0317864574589264,4.97730258932044e-05,0,0.000101561269040585,0.18273910772309,0.0308021992284845,0,0.338297352663064,118.448607684782,0.0223383525804385,121.154624155791,0.242414720195216,29.7437691184188,0.0546492283279151,0.311235318393936,0.16222054212854,1.16419113143429,1.18564093522081,1.18564093522081,1.18564093522081,0,0.0223383525804385,0.0223383525804385,0.0223383525804385,0.297124124807066,0,0,0,0,1166.09420178204,114.481016505141,604.335055956119,0.127420075841004,0,0,0,0,14.1025221818017,2.4872365559418,22.408226061392,24876.1048045294,0.000579898625597347,0.000579898625597347,0.000579898625597347,0.0499001746880615,4424.13939974332,0,4424.13631102173,0.226272901949259,0.111020599511863,NA,10000,"smallworld",50,0.05,0.2,2.25,2.5e-05,0.25,1e-04,1
"166",NA,774.088822355289,1.58283433133733,5616.03293413174,3608.29540918164,3.37325349301397,9995.53493013972,1.09181636726547,0.000449757193612774,0.0019913872255489,0.740186701596806,0,0.739857442115768,0.16767570259481,0.561944106786427,0,0.0978043912175649,499548.119760479,0.000998003992015968,337.099800399202,0.0429141716566866,109.13872255489,1.00698602794411,1.09281437125748,1.0499001996008,3.28043912175649,9995.53493013972,9995.53493013972,9995.53493013972,1,1.00099800399202,1.00099800399202,1.00099800399202,1.09081836327345,0,0,0,0,9380.47305389222,9560.89920159681,9469.09381237525,1.01996007984032,0,0,0,0,11.1141056087824,9.27968342315369,10.5236194311377,92804.1976047904,0.000158305607984032,0.000158305607984032,0.000158305607984032,0.00499001996007984,12196346.2285429,0,12196346.2335329,0.0460081190798376,7.10678642714571,0,46.924888381974,5.2716064833771,95.935927633826,71.803570984152,1.26443836908864,1.24166650490395,0.29234812601553,0.000181091177045914,0.0329429832047635,3.14274099370302e-05,0,9.53935072292297e-05,0.18456282146196,0.00957784430495943,0,0.35817158287321,124.077227847306,0.0315912011803282,126.276404326661,0.238951026416998,29.159243064743,0.083331588552844,0.313480451511054,0.171684345545698,1.22584416337214,1.24166650490395,1.24166650490395,1.24166650490395,0,0.0315912011803282,0.0315912011803282,0.0315912011803282,0.290948239492958,0,0,0,0,1309.09097948915,119.618243989227,678.144455686882,0.146898669782982,0,0,0,0,12.0208996443281,1.17992272237015,19.5189624598772,11799.3204744686,0.000527220130418822,0.000527220130418822,0.000527220130418822,0.0834750370972138,4569.22613963771,0,4569.20959324983,0.209644569360731,0.308995750652801,NA,10000,"smallworld",50,0.05,0.2,2.375,2.5e-05,0.25,1e-04,1
"167",NA,723.398203592814,1.92664670658683,5546.73253493014,3727.94261477046,9.40868263473054,9887.69610778443,102.895209580838,0.00205255214570858,0.216228456087824,0.740600325349301,0.192728134231537,0.740733873752495,0.23275545508982,0.555912180638723,0.134752330339321,35.3068862275449,493794.52744511,4720.40319361277,596.558882235529,273.898203592814,574.805389221557,1.00099800399202,4.27195608782435,2.82618098303393,3.70808383233533,9887.69610778443,9887.69610778443,9887.69610778443,1,8.6621756487026,102.579840319361,55.6210079840319,1.31536926147705,0,0,0,0,9186.7245508982,9417.15119760479,9301.9378742515,1.0249500998004,54.1916167664671,55.3697604790419,54.7806886227545,0.265469061876248,16.8966996856287,7.7213154491018,7.81228890219561,77381.4810379242,0.000192658372005988,0.000192658372005988,0.000192658372005988,128.683133732535,12053681.9076846,111800.648702595,12165611.239521,0.49937343358396,7.3937125748503,7.44642857142857,61.8849779108785,6.18504053691398,409.517233791452,397.399697308915,10.8240659576379,188.525057800528,178.069926290299,0.00282561029080117,0.374007238844941,0.000649385407001025,0.333903466230825,0.00144356125290663,0.2106924754509,0.0422088843647558,0.233546737907578,65.3194625223502,10056.6536220372,8269.15123847681,482.90784632669,482.3531670365,810.655608921867,0.0315833142244743,5.65618275527111,3.18233862157824,1.4188357475903,188.525057800528,188.525057800528,188.525057800528,0,56.3940574164446,177.683077974456,99.589406454527,0.49896879520204,0,0,0,0,1494.51989695436,284.231206108292,798.452983435804,0.156011979982765,99.1147245199009,99.4957255596217,99.1387056446145,0.475443119942299,16.3778857099704,1.45464798456913,13.2508995118568,14358.0279797728,0.000618515454251734,0.000618515454251734,0.000618515454251734,257.934080551785,250740.097121699,195989.657768735,55299.4529465458,0.733864838303893,0.603021506097695,0.993571355578144,10000,"smallworld",50,0.05,0.2,2.5,2.5e-05,0.25,1e-04,1
"168",NA,700.343313373254,1.49101796407186,5478.98602794411,3819.17964071856,3.55888223552894,9995.31137724551,1.12974051896208,0.000483311466067864,0.00268708582834331,0.740240111776447,0,0.739894462075848,0.162844906187625,0.548236466067864,0,0.137724550898204,499528.338323353,0.000998003992015968,355.545908183633,0.0798403193612774,112.897205588822,1.00399201596806,1.12874251497006,1.06636726546906,3.42614770459082,9995.31137724551,9995.31137724551,9995.31137724551,1,1.00099800399202,1.00099800399202,1.00099800399202,1.12874251497006,0,0,0,0,9403.46107784431,9544.15369261477,9473.80738522954,1.01497005988024,0,0,0,0,11.3586474650699,10.634704760479,10.0246174351297,106348.376247505,0.00014908444491018,0.00014908444491018,0.00014908444491018,0.00499001996007984,12196534.0359281,0,12196534.0409182,0.0697969543147208,7.11377245508982,0,37.2711518662646,6.02910184791931,558.2223710931,553.886336346258,1.30740836446472,1.30657688493443,0.339144090057764,0.000204486240310772,0.0398961925385562,0.000106310185896798,0,0.00014285277086825,0.187225158521257,0.0558599373511327,0,0.403523457552659,130.513005726324,0.0315912011803282,130.49637957867,0.327879961543727,33.7849521116497,0.0630876523912842,0.355339203605855,0.185208732439201,1.22700016330031,1.30657688493443,1.30657688493443,1.30657688493443,0,0.0315912011803282,0.0315912011803282,0.0315912011803282,0.338050199868645,0,0,0,0,1164.78867024697,123.496335922775,599.958155654886,0.12149357354767,0,0,0,0,11.4553355357025,4.85751438515461,15.7980302385874,48572.4288534805,0.000602796281154054,0.000602796281154054,0.000602796281154054,0.0704987930420034,5119.81918550005,0,5119.81010329763,0.254966344323821,0.317693265759052,NA,10000,"smallworld",50,0.05,0.2,2,2.5e-05,0.25,1e-04,1
"169",NA,5.46457085828343,0,1201.13323353293,8793.40219560878,7.34281437125748,0,9992.65718562874,0.00620694763972056,0.00225649301397206,0,0.740298481037924,0.739756944610778,0.0254012395708583,NA,0.120181183133733,0.274451097804391,0,499260.771457086,0,733.704091816367,0,1,1.24301397205589,1.12150698602794,7.07734530938124,0,0,0,0,9992.65718562874,9992.65718562874,9992.65718562874,1,0,0,0,0,0,0,0,0,8905.10678642715,9284.4496007984,9090.26721556886,1.04441117764471,30.9224201497006,NA,30.2832757984032,302837.718063872,0,0,0,0.0094810379241517,0,12187667.7275449,12187667.7370259,0.0988023952095808,NA,7.17964071856287,1.30410552817865,0,91.2949864532336,91.2979569309194,1.90454779672447,0,1.90454779672447,0.00138632063365335,0.0289171218047241,0,2.2912434838212e-05,0.000142964569469895,0.056762102549437,NA,0.0091334856452423,0.582252026162929,0,190.296887272793,0,190.136618941302,0,0,0.461526367526827,0.230763183763413,1.82988606585272,0,0,0,0,1.90454779672447,1.90454779672447,1.90454779672447,0,0,0,0,0,0,0,0,0,1857.72239068505,183.386586191161,978.184591303061,0.220115937759461,11.3695721509366,NA,3.85478983478769,38548.5108753865,0,0,0,0.135581549647485,0,6983.40420991662,6983.3949550029,0.303447593846013,NA,0.38398373064569,10000,"smallworld",50,-0.0625,0.2,0.125,2.5e-05,0.25,1e-04,1
"170",NA,904.39121756487,5.15888223552894,8736.71417165669,353.735728542914,7.46187624750499,9992.53812375249,0,0.00154179472255489,0.00107412814371257,0.740219085828343,0,0.739667698203593,0.215858186626747,0.874666166866267,NA,0.237924151696607,499249.484630739,0,745.67744510978,0,0,1,1.21037924151697,1.10518962075848,7.22714570858283,9992.53812375249,9992.53812375249,9992.53812375249,1,0,0,0,0,0,0,0,0,8817.28822355289,9269.33333333333,9042.11350499002,1.0502994011976,0,0,0,0,21.1136286027944,20.1174310179641,NA,201181.720558882,0.000515875635728543,0.000515875635728543,0.000515875635728543,0.0031936127744511,12185951.3552894,0,12185951.358483,0.0826347305389222,7.06506986027944,NA,195.326836164499,15.0918482544097,284.99182723758,174.11296305179,1.89844071522288,1.89844071522288,0,0.000551912113059165,0.019199378130195,0.000113303686868653,0,0.000177977048545794,0.144430597754363,0.0285904698767764,NA,0.509571801380639,189.679688023877,0,189.544933194059,0,0,0,0.422098316398317,0.211049158199158,1.81665111748906,1.89844071522288,1.89844071522288,1.89844071522288,0,0,0,0,0,0,0,0,0,2017.53866489297,182.111118637541,1040.48186350803,0.222229369686454,0,0,0,0,8.72511649847728,4.39428920969234,NA,43944.4443734006,0.00150912619040718,0.00150912619040718,0.00150912619040718,0.0564330128844156,7123.95495109876,0,7123.95236314765,0.2811252284674,0.246698336028805,NA,10000,"smallworld",50,0.0625,0.2,0.125,2.5e-05,0.25,1e-04,1
"171",NA,5.13872255489022,0,1202.16966067864,8792.69161676647,6.83033932135729,0.000499001996007984,9993.16916167665,0.00590339686626746,0.00100394411177645,0,0.740211342814371,0.739706472055888,0.0281622125748503,0,0.120278587824351,0.220558882235529,0,499312.895209581,0,682.584331337325,0.0499001996007984,1,1.2000998003992,1.1000499001996,6.6122754491018,0.000499001996007984,0.000499001996007984,0.000499001996007984,0.000499001996007984,9993.16916167665,9993.16916167665,9993.16916167665,1,0,0,0,0,0,0,0,0,8959.82135728543,9331.45758483034,9144.11260978044,1.04141716566866,35.1627918862275,8,33.7726337325349,337736.173652695,0,0,0,0.00249500998003992,0,12188146.4046906,12188146.4071856,0.0813373253493014,NA,7.1312375249501,1.22207910907886,0,75.4117680176728,75.3755232507401,1.75429227113725,0.0223383525804385,1.75448276740944,0.00130980374509068,0.0202827510681252,0,6.7436645760865e-05,0.000146607639697044,0.0637367641933176,NA,0.00754579674454636,0.48053108311865,0,175.393012784448,0,175.22434197044,2.23383525804385,0,0.413670527186028,0.206835263593014,1.69780599427166,0.0223383525804385,0.0223383525804385,0.0223383525804385,0.0223383525804385,1.75448276740944,1.75448276740944,1.75448276740944,0,0,0,0,0,0,0,0,0,1844.70289825996,169.708415459984,954.825686719883,0.204251339555424,11.5737242930154,NA,1.97474634067892,19750.6521099591,0,0,0,0.0499001746880615,0,6511.6857812572,6511.68467410131,0.278844717395548,NA,0.337744220869825,10000,"smallworld",50,-0.0625,0.2,0.25,2.5e-05,0.25,1e-04,1
"172",NA,888.696606786427,5.47624750499002,8736.14850299401,369.678642714571,7.05828343313373,9992.94171656687,0,0.00152020912814371,0.00135253293413174,0.7402204,0,0.739699011177645,0.206806605189621,0.874622273852295,NA,0.250698602794411,499289.496207585,0,705.253093812375,0,0,1,1.22714570858283,1.11357285429142,6.81117764471058,9992.94171656687,9992.94171656687,9992.94171656687,1,0,0,0,0,0,0,0,0,8966.09700598802,9310.90658682635,9137.90146506986,1.03792415169661,0,0,0,0,21.2689071297405,20.2463479441118,NA,202471.066267465,0.000547606997884232,0.000547606997884232,0.000547606997884232,0.00359281437125748,12187439.0502994,0,12187439.0538922,0.0950099800399202,7.14011976047904,NA,248.776374026203,18.1954120003379,342.858307457128,180.158124444247,1.81903875832763,1.81903875832763,0,0.000560847590659067,0.0251542928257209,0.000105707254444398,0,0.00017602911428593,0.146473268846468,0.034335244786801,NA,0.52209996129736,181.703008539455,0,181.601426454927,0,0,0,0.439536720514518,0.219768360257259,1.73500962445288,1.81903875832763,1.81903875832763,1.81903875832763,0,0,0,0,0,0,0,0,0,1776.71811184911,173.676938509909,914.820418540122,0.1931300171126,0,0,0,0,9.30939510968602,4.61435486584983,NA,46141.6653540135,0.00181943818885062,0.00181943818885062,0.00181943818885062,0.0661820049244669,6968.54882100941,0,6968.54674281223,0.301346568411406,0.34718054481728,NA,10000,"smallworld",50,0.0625,0.2,0.25,2.5e-05,0.25,1e-04,1
"173",NA,4.90119760479042,0,1253.99750499002,8741.10129740519,6.44960079840319,0.00149700598802395,9993.54890219561,0.00568203123253493,0.00141448652694611,0,0.740202928642715,0.739726624750499,0.0250131628742515,0,0.125462920658683,0.185129740518962,0,499350.31237525,0.000998003992015968,644.602794411178,0.148702594810379,1,1.17265469061876,1.08632734530938,6.2684630738523,0.00149700598802395,0.00149700598802395,0.00149700598802395,0.00149700598802395,9993.54890219561,9993.54890219561,9993.54890219561,1,0,0,0,0,0,0,0,0,9063.00748502994,9366.5129740519,9212.46241017964,1.03443113772455,32.8389449650699,16,31.1628574850299,311641.063373254,0,0,0,0.00399201596806387,0,12189372.6367265,12189372.6407186,0.062874251497006,NA,7.03642714570858,1.17437210377166,0,129.825869375959,129.75886933869,1.75764639760983,0.0386718401964749,1.75825669130715,0.00126263470782974,0.0228837656419433,0,0.000103212737074025,0.000168005369556712,0.0607808936206179,0,0.0129891575538698,0.448170890858179,0,175.852205642133,0.044676705160877,175.589053299793,3.84157607672208,0,0.393571328905637,0.196785664452819,1.70891861388727,0.0386718401964749,0.0386718401964749,0.0386718401964749,0.0386718401964749,1.75825669130715,1.75825669130715,1.75825669130715,0,0,0,0,0,0,0,0,0,1679.15973401144,171.286029714552,878.763604773217,0.190414650538747,11.8273352220938,0,3.02971292089437,30294.4565191025,0,0,0,0.0630719021345436,0,6715.30595748359,6715.30031340445,0.242797233120709,NA,0.187397258738655,10000,"smallworld",50,-0.0625,0.2,0.375,2.5e-05,0.25,1e-04,1
"174",NA,861.828842315369,5.57235528942116,8799.15069860279,333.448103792415,6.71007984031936,9993.28892215569,0.000998003992015968,0.00141444783483034,0.00207587375249501,0.740336252994012,0,0.739840945608782,0.218341143712575,0.880904335828343,0,0.209580838323353,499325.107285429,0,670.583333333333,0,0.0998003992015968,1,1.19011976047904,1.09505988023952,6.50698602794411,9993.28892215569,9993.28892215569,9993.28892215569,1,0.000998003992015968,0.000998003992015968,0.000998003992015968,0.000998003992015968,0,0,0,0,8942.29640718563,9342.21457085828,9140.36098802395,1.04491017964072,0,0,0,0,23.7594014870259,22.7133241017964,16,227140.056387226,0.000557221866017964,0.000557221866017964,0.000557221866017964,0.00698602794411178,12190662.5653693,0,12190662.5723553,0.0733532934131736,7.2065868263473,NA,212.409264400243,14.5380611296487,262.250266807967,187.435630625437,1.72563364489633,1.72753595193567,0.0315833142244743,0.000500306917810855,0.0301831435980141,4.25637153127672e-05,0,0.000135209231309595,0.148160751725565,0.0262764339222237,0,0.507544699036268,172.694391736994,0,172.381045085038,0,3.15833142244743,0,0.419545180393192,0.209772590196596,1.67279816990232,1.72753595193567,1.72753595193567,1.72753595193567,0,0.0315833142244743,0.0315833142244743,0.0315833142244743,0.0315833142244743,0,0,0,0,1909.53271461496,167.385271525245,988.116114570505,0.216584115063457,0,0,0,0,11.6933339082172,6.89629522846113,0,68966.9812784952,0.00145372517105706,0.00145372517105706,0.00145372517105706,0.130098844116812,6341.34211500129,0,6341.33747594138,0.26458179764048,0.404957455956062,NA,10000,"smallworld",50,0.0625,0.2,0.375,2.5e-05,0.25,1e-04,1
"175",NA,4.76497005988024,0,1220.16017964072,8775.0748502994,6.35678642714571,0,9993.64321357285,0.0055292675499002,0.000686127744510978,0,0.740235890718563,0.739765783932136,0.0258187653692615,NA,0.122075308483034,0.18063872255489,0,499358.543912176,0,635.275449101796,0,1,1.17115768463074,1.08557884231537,6.17764471057884,0,0,0,0,9993.64321357285,9993.64321357285,9993.64321357285,1,0,0,0,0,0,0,0,0,8982.91067864271,9375.90918163673,9179.40993013972,1.04241516966068,41.2809484381238,NA,39.3211612275449,393224.611277445,0,0,0,0.00149700598802395,0,12190204.9500998,12190204.9515968,0.0683632734530938,NA,7.13473053892216,1.14332395435628,0,140.010229963478,140.037632721922,1.74051852767434,0,1.74051852767434,0.00123927147253142,0.0178706951336206,0,8.66702885958906e-05,0.000157456533308355,0.0607387669048388,NA,0.0140070043729151,0.421944706347577,0,173.956090682781,0,173.859053604543,0,0,0.385905522734662,0.192952761367331,1.69236022076912,0,0,0,0,1.74051852767434,1.74051852767434,1.74051852767434,0,0,0,0,0,0,0,0,0,1896.34459086285,168.796272065866,969.442192062306,0.201584723350726,13.8755441916355,NA,3.89993620097703,39001.0090236624,0,0,0,0.0386718401964749,0,6562.99565150112,6562.99558164147,0.258296419270866,NA,0.341520749899024,10000,"smallworld",50,-0.0625,0.2,0.5,2.5e-05,0.25,1e-04,1
"176",NA,853.85495675316,6.26879574184963,8840.65801729874,299.218230206254,6.45043246839654,9993.5495675316,0,0.00136074675848303,0.000922757152361943,0.740289892215569,0,0.739813182967399,0.219479672721224,0.885108757817698,NA,0.196939454424484,499347.473053892,0,644.663339986693,0,0,1,1.18296739853626,1.09148369926813,6.25615435795077,9993.5495675316,9993.5495675316,9993.5495675316,1,0,0,0,0,0,0,0,0,8905.62075848303,9366.8622754491,9134.19527611444,1.05123087159015,0,0,0,0,21.466086320692,20.2236087159015,NA,202244.182967399,0.000626877303792415,0.000626877303792415,0.000626877303792415,0.00266134397870925,12190670.9747172,0,12190670.9773786,0.0671989354624085,7.35063206919494,NA,197.88813498647,17.6121365694457,319.676122114025,206.512362356156,1.77196266242482,1.77196266242482,0,0.000489155175073802,0.0181836542857954,3.26175283409834e-05,0,0.000137108155340818,0.153143378435725,0.0320333559356581,NA,0.448184621616469,177.126563074711,0,177.012231197068,0,0,0,0.395281730844427,0.197640865422214,1.70656689117476,1.77196266242482,1.77196266242482,1.77196266242482,0,0,0,0,0,0,0,0,0,2045.27043550458,172.119277246562,1055.51149351411,0.226498887995845,0,0,0,0,9.91597833725385,5.03876886987736,NA,50387.575869789,0.00176116974254083,0.00176116974254083,0.00176116974254083,0.0515366702282865,6545.09435128859,0,6545.09067863071,0.253093914662809,0.477326734994235,NA,10000,"smallworld",50,0.0625,0.2,0.5,2.5e-05,0.25,1e-04,1
"177",NA,4.54650698602794,0,1181.43313373253,8814.02035928144,5.97285429141717,0,9994.02714570858,0.00533025523353293,0.000906282235528942,0,0.740232970459082,0.739791549700599,0.0274864944111776,NA,0.118195666946108,0.165269461077844,0,499396.662674651,0,596.972055888224,0,1,1.15768463073852,1.07884231536926,5.80998003992016,0,0,0,0,9994.02714570858,9994.02714570858,9994.02714570858,1,0,0,0,0,0,0,0,0,9025.98043912176,9412.79600798403,9217.53905389221,1.04271457085828,39.8422801237525,NA,38.6258875848303,386265.975249501,0,0,0,0.00239520958083832,0,12191545.2802395,12191545.2826347,0.06187624750499,NA,7.14690618762475,1.06250952563438,0,122.63299009461,122.636349040979,1.58972264492461,0,1.58972264492461,0.00116614223380266,0.0187941429718439,0,0.000130523637910924,0.000178028527417355,0.0637328053714176,NA,0.0122692636115842,0.411291526892251,0,158.839785507586,0,158.770945945166,0,0,0.377435949149226,0.188717974574613,1.53494316467118,0,0,0,0,1.58972264492461,1.58972264492461,1.58972264492461,0,0,0,0,0,0,0,0,0,1882.64424898265,153.689072397724,969.305703760972,0.208092605143865,14.2628459718821,NA,6.89008598257858,68901.5677522003,0,0,0,0.0488919913084282,0,6263.93347184062,6263.92951167829,0.247518984359788,NA,0.354083054503401,10000,"smallworld",50,-0.0625,0.2,0.625,2.5e-05,0.25,1e-04,1
"178",NA,879.065868263473,6.79441117764471,8787.86177644711,326.277944111776,5.97754491017964,9994.02245508982,0,0.00128465882235529,0.000213857784431138,0.740190607784431,0,0.739748305888224,0.205433623752495,0.879856206586826,NA,0.155688622754491,499397.379241517,0,597.465069860279,0,0,1,1.14570858283433,1.07285429141717,5.82235528942116,9994.02245508982,9994.02245508982,9994.02245508982,1,0,0,0,0,0,0,0,0,9173.81387225549,9411.11526946108,9291.72014471058,1.02594810379242,0,0,0,0,21.4012747355289,20.160751247505,NA,201614.818862275,0.000679479704441118,0.000679479704441118,0.000679479704441118,0.000499001996007984,12190889.7250499,0,12190889.7255489,0.06187624750499,7.08932135728543,NA,194.558515949577,17.5220180637692,213.31536088911,184.853033857644,1.62451106680434,1.62451106680434,0,0.000471050221971497,0.00957357010375111,0.000109211442397565,0,0.000160475431761255,0.151004577860213,0.0212375582786905,NA,0.39557282270551,162.468110894529,0,162.268578720543,0,0,0,0.358516033514203,0.179258016757102,1.57120215986874,1.62451106680434,1.62451106680434,1.62451106680434,0,0,0,0,0,0,0,0,0,1489.15878098164,157.75987423771,768.108843206034,0.162129332388578,0,0,0,0,10.7363491299702,6.46572872650379,NA,64656.2869203617,0.00175231562273245,0.00175231562273245,0.00175231562273245,0.0223383525804385,6147.55761711654,0,6147.55733245264,0.2430536156172,0.285278220389169,NA,10000,"smallworld",50,0.0625,0.2,0.625,2.5e-05,0.25,1e-04,1
